"Game Number","Game Step","Initial Deck","Move Type","Card Color/Rank/Position","Cards Involving","Current Player ID","Player 1","Player 2","Player 3","Player 4","Player 5"
"1","1","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","REVEAL_RANK","0","G0W0B0Y0","0","Y3G3Y2G0","B4R0G4W1","G0W0B0Y0","G2Y0B3R2","R1B1Y1B2"
"1","2","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","DISCARD","4","W1","1","Y3G3Y2G0","B4R0G4W1","G0W0B0Y0","G2Y0B3R2","R1B1Y1B2"
"1","3","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","1","G0","2","Y3G3Y2G0","R3B4R0G4","G0W0B0Y0","G2Y0B3R2","R1B1Y1B2"
"1","4","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","REVEAL_COLOR","G","G1","3","Y3G3Y2G0","R3B4R0G4","G1W0B0Y0","G2Y0B3R2","R1B1Y1B2"
"1","5","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","REVEAL_RANK","0","R0","4","Y3G3Y2G0","R3B4R0G4","G1W0B0Y0","G2Y0B3R2","R1B1Y1B2"
"1","6","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","REVEAL_COLOR","G","G2","0","Y3G3Y2G0","R3B4R0G4","G1W0B0Y0","G2Y0B3R2","R1B1Y1B2"
"1","7","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","3","R0","1","Y3G3Y2G0","R3B4R0G4","G1W0B0Y0","G2Y0B3R2","R1B1Y1B2"
"1","8","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","REVEAL_COLOR","Y","Y1","2","Y3G3Y2G0","G1R3B4G4","G1W0B0Y0","G2Y0B3R2","R1B1Y1B2"
"1","9","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","2","Y0","3","Y3G3Y2G0","G1R3B4G4","G1W0B0Y0","G2Y0B3R2","R1B1Y1B2"
"1","10","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","3","Y1","4","Y3G3Y2G0","G1R3B4G4","G1W0B0Y0","G3G2B3R2","R1B1Y1B2"
"1","11","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","REVEAL_RANK","4","B4G4","0","Y3G3Y2G0","G1R3B4G4","G1W0B0Y0","G3G2B3R2","W0R1B1B2"
"1","12","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","DISCARD","2","R3","1","Y3G3Y2G0","G1R3B4G4","G1W0B0Y0","G3G2B3R2","W0R1B1B2"
"1","13","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","2","W0","2","Y3G3Y2G0","B1G1B4G4","G1W0B0Y0","G3G2B3R2","W0R1B1B2"
"1","14","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","REVEAL_COLOR","R","R1","3","Y3G3Y2G0","B1G1B4G4","Y0G1B0Y0","G3G2B3R2","W0R1B1B2"
"1","15","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","2","R1","4","Y3G3Y2G0","B1G1B4G4","Y0G1B0Y0","G3G2B3R2","W0R1B1B2"
"1","16","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","DISCARD","4","G0","0","Y3G3Y2G0","B1G1B4G4","Y0G1B0Y0","G3G2B3R2","Y3W0B1B2"
"1","17","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","DISCARD","2","G1","1","W4Y3G3Y2","B1G1B4G4","Y0G1B0Y0","G3G2B3R2","Y3W0B1B2"
"1","18","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","2","G1","2","W4Y3G3Y2","G2B1B4G4","Y0G1B0Y0","G3G2B3R2","Y3W0B1B2"
"1","19","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","2","G2","3","W4Y3G3Y2","G2B1B4G4","G0Y0B0Y0","G3G2B3R2","Y3W0B1B2"
"1","20","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","REVEAL_COLOR","G","G3","4","W4Y3G3Y2","G2B1B4G4","G0Y0B0Y0","W2G3B3R2","Y3W0B1B2"
"1","21","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","3","G3","0","W4Y3G3Y2","G2B1B4G4","G0Y0B0Y0","W2G3B3R2","Y3W0B1B2"
"1","22","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","REVEAL_COLOR","B","B1B2","1","R0W4Y3Y2","G2B1B4G4","G0Y0B0Y0","W2G3B3R2","Y3W0B1B2"
"1","23","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","3","B0","2","R0W4Y3Y2","G2B1B4G4","G0Y0B0Y0","W2G3B3R2","Y3W0B1B2"
"1","24","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","DISCARD","4","R2","3","R0W4Y3Y2","G2B1B4G4","W1G0Y0Y0","W2G3B3R2","Y3W0B1B2"
"1","25","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","3","B1","4","R0W4Y3Y2","G2B1B4G4","W1G0Y0Y0","Y4W2G3B3","Y3W0B1B2"
"1","26","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","REVEAL_COLOR","W","W2","0","R0W4Y3Y2","G2B1B4G4","W1G0Y0Y0","Y4W2G3B3","R4Y3W0B2"
"1","27","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","DISCARD","2","B1","1","R0W4Y3Y2","G2B1B4G4","W1G0Y0Y0","Y4W2G3B3","R4Y3W0B2"
"1","28","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","1","W1","2","R0W4Y3Y2","R3G2B4G4","W1G0Y0Y0","Y4W2G3B3","R4Y3W0B2"
"1","29","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","2","W2","3","R0W4Y3Y2","R3G2B4G4","W3G0Y0Y0","Y4W2G3B3","R4Y3W0B2"
"1","30","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","REVEAL_RANK","2","Y2","4","R0W4Y3Y2","R3G2B4G4","W3G0Y0Y0","B2Y4G3B3","R4Y3W0B2"
"1","31","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","4","Y2","0","R0W4Y3Y2","R3G2B4G4","W3G0Y0Y0","B2Y4G3B3","R4Y3W0B2"
"1","32","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","REVEAL_COLOR","W","W4","1","B0R0W4Y3","R3G2B4G4","W3G0Y0Y0","B2Y4G3B3","R4Y3W0B2"
"1","33","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","1","W3","2","B0R0W4Y3","R3G2B4G4","W3G0Y0Y0","B2Y4G3B3","R4Y3W0B2"
"1","34","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","DISCARD","4","B3","3","B0R0W4Y3","R3G2B4G4","B3G0Y0Y0","B2Y4G3B3","R4Y3W0B2"
"1","35","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","4","B2","4","B0R0W4Y3","R3G2B4G4","B3G0Y0Y0","R2B2Y4G3","R4Y3W0B2"
"1","36","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","3","W4","0","B0R0W4Y3","R3G2B4G4","B3G0Y0Y0","R2B2Y4G3","W2R4Y3W0"
"1","37","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","REVEAL_RANK","4","Y4","1","W0B0R0Y3","R3G2B4G4","B3G0Y0Y0","R2B2Y4G3","W2R4Y3W0"
"1","38","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","REVEAL_COLOR","R","R3","2","W0B0R0Y3","R3G2B4G4","B3G0Y0Y0","R2B2Y4G3","W2R4Y3W0"
"1","39","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","1","R2","3","W0B0R0Y3","R3G2B4G4","B3G0Y0Y0","R2B2Y4G3","W2R4Y3W0"
"1","40","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","REVEAL_COLOR","Y","Y3","4","W0B0R0Y3","R3G2B4G4","B3G0Y0Y0","R1B2Y4G3","W2R4Y3W0"
"1","41","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","4","Y3","0","W0B0R0Y3","R3G2B4G4","B3G0Y0Y0","R1B2Y4G3","W2R4Y3W0"
"1","42","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","REVEAL_COLOR","B","B3","1","Y1W0B0R0","R3G2B4G4","B3G0Y0Y0","R1B2Y4G3","W2R4Y3W0"
"1","43","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","1","B3","2","Y1W0B0R0","R3G2B4G4","B3G0Y0Y0","R1B2Y4G3","W2R4Y3W0"
"1","44","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","3","Y4","3","Y1W0B0R0","R3G2B4G4","B0G0Y0Y0","R1B2Y4G3","W2R4Y3W0"
"1","45","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","REVEAL_COLOR","G","G2G4","4","Y1W0B0R0","R3G2B4G4","B0G0Y0Y0","R0R1B2G3","W2R4Y3W0"
"1","46","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","DISCARD","4","R0","0","Y1W0B0R0","R3G2B4G4","B0G0Y0Y0","R0R1B2G3","W2R4Y3W0"
"1","47","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","1","R3","1","W3Y1W0B0","R3G2B4G4","B0G0Y0Y0","R0R1B2G3","W2R4Y3W0"
"1","48","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","REVEAL_RANK","4","R4","2","W3Y1W0B0","Y2G2B4G4","B0G0Y0Y0","R0R1B2G3","W2R4Y3W0"
"1","49","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","DISCARD","4","G3","3","W3Y1W0B0","Y2G2B4G4","B0G0Y0Y0","R0R1B2G3","W2R4Y3W0"
"1","50","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","2","R4","4","W3Y1W0B0","Y2G2B4G4","B0G0Y0Y0","R0R1B2","W2R4Y3W0"
"1","51","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","DISCARD","4","B0","0","W3Y1W0B0","Y2G2B4G4","B0G0Y0Y0","R0R1B2","W2Y3W0"
"1","52","G0Y2G3Y3W1G4R0B4Y0B0W0G0R2B3Y0G2B2Y1B1R1R3G1G1G3W0B1Y0Y3W4G2G0W2R0W1Y4R4R3W3B2B0B3R2W2W0R1Y1B0R0W3Y2","PLAY","3","B4","1","W3Y1W0","Y2G2B4G4","B0G0Y0Y0","R0R1B2","W2Y3W0"
"2","1","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","REVEAL_RANK","0","B0G0","0","G4R3W1B0","G1B0G0B2","R0W3R0B1","Y1W0B4Y2","R2B3B2R2"
"2","2","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","PLAY","2","B0","1","G4R3W1B0","G1B0G0B2","R0W3R0B1","Y1W0B4Y2","R2B3B2R2"
"2","3","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","REVEAL_COLOR","W","W0","2","G4R3W1B0","Y1G1G0B2","R0W3R0B1","Y1W0B4Y2","R2B3B2R2"
"2","4","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","PLAY","2","W0","3","G4R3W1B0","Y1G1G0B2","R0W3R0B1","Y1W0B4Y2","R2B3B2R2"
"2","5","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","REVEAL_COLOR","W","W1","4","G4R3W1B0","Y1G1G0B2","R0W3R0B1","G3Y1B4Y2","R2B3B2R2"
"2","6","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","PLAY","3","W1","0","G4R3W1B0","Y1G1G0B2","R0W3R0B1","G3Y1B4Y2","R2B3B2R2"
"2","7","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","PLAY","3","G0","1","W4G4R3B0","Y1G1G0B2","R0W3R0B1","G3Y1B4Y2","R2B3B2R2"
"2","8","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","DISCARD","4","B1","2","W4G4R3B0","G0Y1G1B2","R0W3R0B1","G3Y1B4Y2","R2B3B2R2"
"2","9","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","REVEAL_COLOR","R","R0R0","3","W4G4R3B0","G0Y1G1B2","Y4R0W3R0","G3Y1B4Y2","R2B3B2R2"
"2","10","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","DISCARD","4","R2","4","W4G4R3B0","G0Y1G1B2","Y4R0W3R0","G3Y1B4Y2","R2B3B2R2"
"2","11","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","DISCARD","4","B0","0","W4G4R3B0","G0Y1G1B2","Y4R0W3R0","G3Y1B4Y2","R0R2B3B2"
"2","12","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","REVEAL_RANK","0","R0R0","1","G0W4G4R3","G0Y1G1B2","Y4R0W3R0","G3Y1B4Y2","R0R2B3B2"
"2","13","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","PLAY","2","R0","2","G0W4G4R3","G0Y1G1B2","Y4R0W3R0","G3Y1B4Y2","R0R2B3B2"
"2","14","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","REVEAL_COLOR","W","W2W3","3","G0W4G4R3","G0Y1G1B2","W2Y4W3R0","G3Y1B4Y2","R0R2B3B2"
"2","15","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","REVEAL_COLOR","W","W4","4","G0W4G4R3","G0Y1G1B2","W2Y4W3R0","G3Y1B4Y2","R0R2B3B2"
